1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
106	-1.508589	0.850471	7.166040	0.004483	6.5
107	-1.504457	0.826636	7.173865	0.004281	6.7
108	-1.501677	0.802407	7.181837	0.004984	8.5
109	-1.505079	0.781611	7.188694	0.004547	6.3
110	-1.493183	0.758003	7.196494	0.004208	6.5
111	-1.533068	0.733761	7.204521	0.005138	6.2
112	-1.496142	0.709520	7.212566	0.003829	6.4
113	-1.509556	0.685281	7.220628	0.005202	6.8
114	-1.517751	0.661042	7.228708	0.004904	6.2
115	-1.490644	0.636802	7.236806	0.004299	6.2
116	-1.503381	0.612561	7.244923	0.004768	6.0
117	-1.484231	0.588323	7.253057	0.004602	6.2
118	-1.532382	0.564081	7.261211	0.005942	6.8
119	-1.527107	1.472978	6.967539	0.004372	7.1
120	-1.495661	1.449306	6.974886	0.004097	6.4
121	-1.522637	1.425065	6.982425	0.004169	6.7
122	-1.527197	1.400827	6.989981	0.003453	6.5
123	-1.526408	1.376673	6.997526	0.006007	6.5
124	-1.509877	1.352454	7.005108	0.002996	6.6
125	-1.514696	1.329327	7.012363	0.003427	6.3
126	-1.530330	1.305120	7.019973	0.006205	6.9
127	-1.523093	1.280881	7.027610	0.005225	6.9
128	-1.529156	1.256639	7.035264	0.005066	6.3
129	-1.528555	2.198963	6.749498	0.005684	6.4
130	-1.487069	2.177409	6.755774	0.004154	6.2
131	-1.505873	2.153368	6.762789	0.004962	6.5
132	-1.531737	2.129127	6.769877	0.004301	6.7
133	-1.532937	2.104886	6.776980	0.003398	6.6
134	-1.512216	2.080648	6.784097	0.005255	6.9
135	-1.512075	2.056407	6.791229	0.004412	6.4
136	-1.534190	2.032167	6.798377	0.004084	6.7
137	-1.531988	2.021025	6.801667	0.004680	6.0
138	-1.522314	1.996785	6.808836	0.005090	6.7
139	-1.534966	1.972545	6.816021	0.005530	8.7
140	-1.497740	2.020140	6.801929	0.003619	9.4
141	-1.510484	2.001091	6.807562	0.003428	7.3
142	-1.519221	1.976852	6.814743	0.004352	6.3
143	-1.529696	1.952694	6.821916	0.005966	8.9
144	-1.485241	1.928453	6.829128	0.007161	8.1
145	-1.516223	2.562745	6.645293	0.003149	7.2
146	-1.549432	2.538504	6.652137	0.004367	6.5
147	-1.538134	2.514268	6.658993	0.004483	6.4
148	-1.539096	2.490026	6.665865	0.005007	6.4
149	-1.522147	2.465787	6.672751	0.004449	6.7
150	-1.546135	2.441546	6.679651	0.004047	6.8
151	-1.513019	2.417304	6.686566	0.004074	6.1
152	-1.540360	2.393064	6.693495	0.003742	6.4
153	-1.511300	2.368829	6.700436	0.005222	7.1
154	-1.524346	2.348418	6.706293	0.007491	6.8
155	-1.512585	2.324573	6.713149	0.004584	7.0
156	-1.523243	2.300352	6.720128	0.003352	6.2
157	-1.521453	2.276117	6.727125	0.004114	6.2
158	-1.544973	2.252467	6.733967	0.005658	6.5
159	-1.526239	2.340913	6.708450	0.005377	6.7
160	-1.542780	2.316672	6.715424	0.003231	6.5
161	-1.527426	2.414141	6.687469	0.004689	6.2
162	-1.532712	2.389915	6.694396	0.004376	6.2
163	-1.517128	2.365687	6.701337	0.005597	6.5
164	-1.508927	2.341530	6.708272	0.004474	6.3
165	-1.508526	2.318107	6.715011	0.005287	6.4
166	-1.505246	2.293865	6.721999	0.005086	6.2
167	-1.530769	2.269670	6.728989	0.005345	6.1
168	-1.522791	2.245428	6.736006	0.004431	6.4
169	-1.521197	2.221187	6.743038	0.003795	6.3
170	-1.526476	2.196955	6.750082	0.005073	6.3
171	-1.523100	2.172714	6.757143	0.004896	6.2
172	-1.554845	2.148474	6.764219	0.006626	6.7
173	-1.515071	2.124298	6.771291	0.004293	6.3
174	-1.548402	2.100057	6.778397	0.004949	6.2
175	-1.534279	2.075817	6.785517	0.005649	6.2
176	-1.517155	2.051576	6.792652	0.004497	6.3
177	-1.521800	2.288736	6.723480	0.003774	7.4
178	-1.535353	2.311654	6.716870	0.006193	6.5
179	-1.547543	2.287995	6.723694	0.007581	6.7
180	-1.527414	2.565828	6.644423	0.005618	6.5
181	-1.529291	2.541587	6.651265	0.005718	5.4
182	-1.527797	2.517392	6.658108	0.004779	6.5
183	-1.559384	2.493154	6.664978	0.003934	7.1
184	-1.518622	2.469233	6.671771	0.005328	6.2
185	-1.539012	2.444995	6.678668	0.004414	6.6
186	-1.513436	2.420755	6.685581	0.006278	6.1
187	-1.576438	2.396591	6.692485	0.006501	6.4
188	-1.539070	2.624365	6.627960	0.004624	7.0
189	-1.555002	2.600138	6.634764	0.005615	6.1
190	-1.535875	2.575897	6.641586	0.003525	6.3
191	-1.552878	2.551823	6.648375	0.004646	6.0
192	-1.534039	2.527599	6.655220	0.004308	6.7
193	-1.505553	2.503412	6.662068	0.004876	6.8
194	-1.536818	2.479176	6.668945	0.005607	6.4
195	-1.528462	2.454935	6.675838	0.006958	6.2
196	-1.516257	2.430703	6.682742	0.004193	6.7
197	-1.537563	2.406461	6.689663	0.003510	6.6
198	-1.542144	2.382233	6.696595	0.004932	7.0
199	-1.570274	2.358035	6.703532	0.005898	6.1
200	-1.529644	2.333793	6.710497	0.003933	6.2
201	-1.528657	2.309552	6.717475	0.005120	6.8
202	-1.536383	2.285336	6.724462	0.004731	6.6
203	-1.572994	2.261094	6.731469	0.004144	6.7
204	-1.551895	2.236858	6.738490	0.005203	6.1
205	-1.531958	2.212617	6.745527	0.003276	6.3
206	-1.558948	2.188377	6.752579	0.005558	7.2
207	-1.541116	2.164136	6.759645	0.005465	6.6
208	-1.547052	3.133330	6.488178	0.004313	6.9
209	-1.539447	4.036408	6.254146	0.005155	6.4
210	-1.521751	4.012253	6.260186	0.005151	6.2
211	-1.541570	3.988012	6.266259	0.005169	6.2
212	-1.548044	3.993875	6.264789	0.003628	6.5
213	-1.554005	3.969694	6.270856	0.003677	6.6
214	-1.544732	3.945455	6.276949	0.004308	6.2
215	-1.532847	3.921215	6.283054	0.004268	6.3
216	-1.549534	3.896986	6.289169	0.004982	6.5
217	-1.555672	3.873201	6.295183	0.003969	6.4
218	-1.554308	3.849103	6.301287	0.004706	6.5
219	-1.537573	3.824862	6.307441	0.004689	6.5
220	-1.551965	3.800632	6.313603	0.004629	6.0
221	-1.580691	3.776441	6.319767	0.003983	7.1
222	-1.530292	3.752211	6.325954	0.005642	6.0
223	-1.570178	3.727987	6.332151	0.006135	5.8
224	-1.553332	3.792974	6.315553	0.004658	6.5
225	-1.548525	3.768740	6.321732	0.003272	8.2
226	-1.545320	3.744526	6.327918	0.003052	8.4
227	-1.565974	3.720345	6.334108	0.005306	6.7
228	-1.555081	3.697277	6.340025	0.004719	7.4
229	-1.538079	3.673042	6.346252	0.005211	7.1
230	-1.564346	3.648808	6.352492	0.005745	8.7
231	-1.546062	3.624569	6.358745	0.005801	7.6
232	-1.562737	3.600328	6.365011	0.004574	6.7
233	-1.555619	3.576087	6.371289	0.003853	6.9
234	-1.575800	3.551847	6.377579	0.005187	9.2
235	-1.553355	3.527608	6.383881	0.003881	6.7
236	-1.575129	3.503432	6.390180	0.006292	7.4
237	-1.551201	3.479210	6.396503	0.004754	6.6
238	-1.552312	3.455560	6.402689	0.005321	7.0
239	-1.560690	3.431320	6.409042	0.005479	6.6
240	-1.581629	3.407078	6.415407	0.005978	6.8
241	-1.528256	3.407199	6.415375	0.005826	6.7
242	-1.558108	4.258998	6.199032	0.004158	6.8
243	-1.575711	4.679299	6.097571	0.004281	7.1
244	-1.556356	4.663218	6.101392	0.004396	7.0
245	-1.534909	4.638998	6.107155	0.005748	6.7
246	-1.565602	4.614756	6.112935	0.005798	7.0
247	-1.543181	4.668675	6.100095	0.003954	7.0
248	-1.532664	4.644434	6.105861	0.005032	7.0
249	-1.529113	4.744025	6.082240	0.004274	7.0
250	-1.550196	4.719783	6.087973	0.003909	6.9
251	-1.540033	4.695560	6.093712	0.003392	7.1
252	-1.562996	4.673869	6.098860	0.003384	6.9
253	-1.556127	4.649736	6.104599	0.004699	8.3
254	-1.547774	4.626494	6.110135	0.003619	6.6
255	-1.529233	4.602260	6.115919	0.004127	6.4
256	-1.529790	4.578027	6.121713	0.002513	6.4
257	-1.538543	4.554025	6.127463	0.004976	6.2
258	-1.560284	4.535724	6.131854	0.004732	6.6
259	-1.564507	4.831757	6.061583	0.003259	6.3
260	-1.575621	4.807516	6.067277	0.006136	7.1
261	-1.559029	4.796190	6.069941	0.004435	6.6
262	-1.561840	4.808534	6.067038	0.004311	6.2
263	-1.549228	4.784421	6.072711	0.004009	6.2
264	-1.554443	4.760180	6.078426	0.004021	6.5
265	-1.581904	4.735951	6.084148	0.002558	6.7
266	-1.570039	4.712354	6.089732	0.005484	7.2
267	-1.539622	4.689115	6.095241	0.004730	6.9
268	-1.548144	4.664874	6.100998	0.005037	7.2
269	-1.563068	4.641075	6.106661	0.003900	6.7
270	-1.565520	4.616834	6.112439	0.005552	7.2
271	-1.557425	4.599743	6.116520	0.004217	6.9
272	-1.558295	4.575502	6.122318	0.005467	6.4
273	-1.568624	4.555025	6.127223	0.005094	6.3
274	-1.555851	4.530784	6.133041	0.004484	5.8
275	-1.573763	4.506543	6.138870	0.004879	6.2
276	-1.528362	4.482301	6.144710	0.003865	6.6
277	-1.553599	4.458103	6.150550	0.003944	7.1
278	-1.547336	4.433871	6.156410	0.006266	6.7
279	-1.565652	4.409630	6.162284	0.003538	7.5
280	-1.551935	4.385389	6.168168	0.004666	7.1
281	-1.553530	4.394374	6.165985	0.005810	7.3
282	-1.577214	4.370271	6.171843	0.005138	7.8
283	-1.556788	4.346030	6.177746	0.005056	6.8
284	-1.552567	4.324104	6.183095	0.003081	6.6
285	-1.551885	4.299884	6.189014	0.005233	6.3
286	-1.548213	4.276467	6.194748	0.004064	6.3
287	-1.566886	4.252230	6.200694	0.004161	6.2
288	-1.569474	4.228378	6.206556	0.004614	6.7
289	-1.569904	4.204137	6.212525	0.005705	6.3
290	-1.575018	4.179899	6.218506	0.004424	6.6
291	-1.562981	4.155658	6.224498	0.003862	6.6
292	-1.578827	4.131417	6.230502	0.003956	7.2
293	-1.566743	4.107566	6.236421	0.004743	6.8
294	-1.550997	4.096452	6.239183	0.004641	6.4
295	-1.567150	4.072465	6.245152	0.005364	6.8
296	-1.552615	4.064281	6.247191	0.005033	5.6
297	-1.555154	4.040039	6.253239	0.004480	6.3
298	-1.553505	4.015800	6.259298	0.004559	6.7
299	-1.586439	3.991783	6.265313	0.004570	6.4
300	-1.551025	3.967542	6.271396	0.004375	6.4
301	-1.549353	3.943301	6.277491	0.005327	5.9
302	-1.567926	3.919065	6.283596	0.003502	6.4
303	-1.544807	3.894830	6.289713	0.005539	7.0
304	-1.584395	3.870597	6.295842	0.003922	5.5
305	-1.566628	3.846410	6.301970	0.004095	6.0
306	-1.561094	3.822806	6.307963	0.004237	6.1
307	-1.528405	3.801848	6.313293	0.004314	6.4
308	-1.576077	3.777968	6.319378	0.005213	6.4
309	-1.580933	3.757542	6.324592	0.004410	5.6
310	-1.546460	3.733556	6.330725	0.004100	5.8
311	-1.566995	3.709320	6.336935	0.005139	6.3
312	-1.561462	3.685079	6.343158	0.004870	6.5
313	-1.544804	3.665029	6.348314	0.005335	7.2
314	-1.574810	3.640800	6.354556	0.004387	7.5
315	-1.561510	3.616570	6.360811	0.004649	6.5
316	-1.573224	3.592330	6.367080	0.004593	7.9
317	-1.588625	3.568153	6.373346	0.004667	7.1
318	-1.585137	3.543912	6.379641	0.004289	6.5
319	-1.552717	3.572446	6.372233	0.004917	6.8
320	-1.577254	3.548614	6.378419	0.004680	6.4
321	-1.566554	3.524372	6.384724	0.005341	6.5
322	-1.590571	3.500491	6.390947	0.003513	6.6
323	-1.568037	3.476249	6.397277	0.004047	6.5
324	-1.547907	3.452014	6.403617	0.004894	6.4
325	-1.571459	3.427773	6.409972	0.005287	6.2
326	-1.600628	3.403536	6.416338	0.005377	6.6
327	-1.549979	3.379295	6.422718	0.005928	6.4
328	-1.596640	3.363480	6.426887	0.003483	6.7
329	-1.569387	3.339239	6.433288	0.004526	6.3
330	-1.567111	3.315022	6.439696	0.004728	7.2
331	-1.595375	3.290781	6.446122	0.005095	6.7
332	-1.575758	3.266540	6.452562	0.004017	6.6
333	-1.561062	3.242298	6.459014	0.005661	6.8
334	-1.580035	3.218057	6.465479	0.004473	6.2
335	-1.590191	3.193816	6.471957	0.004937	7.2
336	-1.585053	3.177015	6.476455	0.005553	7.2
337	-1.576592	3.441706	6.406318	0.005951	6.4
338	-1.590114	3.417464	6.412678	0.006653	6.3
339	-1.589918	4.413841	6.161262	0.006055	6.3
340	-1.589887	4.389599	6.167145	0.005041	7.5
341	-1.596811	4.365358	6.173039	0.005333	6.8
342	-1.587393	4.341116	6.178944	0.003915	6.4
343	-1.583917	4.316882	6.184859	0.004983	6.4
344	-1.614024	4.292640	6.190787	0.005956	6.9
345	-1.590889	4.268408	6.196724	0.006052	8.9
346	-1.610067	4.244166	6.202674	0.004552	6.3
347	-1.580493	4.219931	6.208635	0.004645	7.0
348	-1.580665	4.195693	6.214608	0.004715	8.2
349	-1.574614	4.171452	6.220592	0.004755	7.6
350	-1.601981	4.147798	6.226443	0.006585	6.8
351	-1.594565	4.123562	6.232450	0.004231	6.6
352	-1.567589	4.099380	6.238455	0.004514	6.4
353	-1.562868	4.075139	6.244486	0.004279	7.4
354	-1.553615	4.052677	6.250084	0.004291	6.9
355	-1.579552	4.028467	6.256130	0.005800	6.7
356	-1.556581	4.004234	6.262193	0.004396	6.9
357	-1.569597	3.979993	6.268270	0.006556	8.1
358	-1.587479	3.955756	6.274358	0.005039	7.4
359	-1.566838	3.942336	6.277734	0.005483	6.6
360	-1.569436	3.918094	6.283841	0.005171	6.9
361	-1.577833	3.893853	6.289960	0.004442	7.1
362	-1.558373	3.872700	6.295310	0.005621	7.0
363	-1.563716	3.848458	6.301451	0.004862	8.9
364	-1.591494	3.824216	6.307605	0.004615	8.1
365	-1.604112	3.819521	6.308798	0.004439	10.9
366	-1.577868	3.795287	6.314964	0.005211	9.9
367	-1.603236	3.771045	6.321144	0.004268	7.7
368	-1.571953	3.746803	6.327336	0.004060	9.3
369	-1.581103	3.722563	6.333540	0.003423	7.7
370	-1.582748	3.698486	6.339714	0.005061	9.8
371	-1.581737	3.736953	6.329856	0.004258	13.6
372	-1.595240	3.712722	6.336062	0.004653	9.4
373	-1.571962	3.688482	6.342283	0.004389	9.2
374	-1.588625	3.664275	6.348508	0.004317	8.1
375	-1.577575	3.640034	6.354754	0.003617	10.9
376	-1.579381	3.615796	6.361011	0.005521	7.2
377	-1.583190	3.591555	6.367281	0.003832	9.9
378	-1.558559	3.567314	6.373564	0.003922	11.2
379	-1.574762	3.543091	6.379854	0.005381	8.1
380	-1.591465	3.518851	6.386162	0.004608	7.6
381	-1.589275	3.494613	6.392481	0.004560	11.8
382	-1.594800	3.470398	6.398807	0.005779	8.3
383	-1.588712	3.446184	6.405145	0.004087	8.3
384	-1.581666	3.421969	6.411496	0.004031	8.3
385	-1.599461	3.397729	6.417866	0.005726	8.9
386	-1.601708	3.373611	6.424216	0.005651	9.3
387	-1.571518	3.349369	6.430612	0.004108	10.6
388	-1.603532	3.325300	6.436975	0.005368	8.0
389	-1.607593	3.301071	6.443393	0.005182	9.0
390	-1.589986	3.276838	6.449824	0.004510	7.6
391	-1.598934	3.252710	6.456241	0.005722	8.6
392	-1.589659	3.228469	6.462701	0.004521	9.7
393	-1.581541	3.204264	6.469164	0.004568	9.4
394	-1.594054	3.180022	6.475649	0.003918	8.2
395	-1.608741	3.155782	6.482148	0.005127	10.7
396	-1.603984	3.131542	6.488659	0.006253	8.8
397	-1.589652	3.107437	6.495147	0.004669	8.9
398	-1.604851	3.098560	6.497539	0.004948	9.7
399	-1.599726	3.074318	6.504082	0.005496	11.4
400	-1.601572	3.056636	6.508863	0.004771	9.1
401	-1.593239	3.032395	6.515428	0.004837	7.4
402	-1.609291	3.008461	6.521923	0.004908	10.5
403	-1.584297	2.985342	6.528210	0.004545	8.4
404	-1.586991	2.961101	6.534814	0.005331	8.5
405	-1.567264	2.936880	6.541426	0.005234	8.1
406	-1.604034	2.912639	6.548058	0.005901	6.8
407	-1.589493	3.911735	6.285445	0.004708	7.3
408	-1.596757	3.887496	6.291567	0.006132	6.5
409	-1.598880	3.863255	6.297701	0.004889	6.9
410	-1.611116	3.904541	6.287261	0.005064	6.9
411	-1.630697	3.880300	6.293387	0.005577	7.0
412	-1.617059	3.862231	6.297960	0.004417	6.9
413	-1.594986	3.837989	6.304107	0.005144	6.9
414	-1.592855	3.813748	6.310266	0.005799	6.8
415	-1.594240	3.789563	6.316422	0.004383	6.9
416	-1.616234	3.765322	6.322605	0.005106	7.4
417	-1.610351	3.741080	6.328800	0.004458	8.9
418	-1.595243	3.716839	6.335007	0.004030	6.6
419	-1.598103	3.693235	6.341062	0.005742	8.8
420	-1.580558	3.669221	6.347235	0.005066	8.2
421	-1.582707	3.644981	6.353478	0.004708	8.7
422	-1.617950	3.979010	6.268517	0.004887	7.6
423	-1.588724	3.957045	6.274034	0.005948	6.7
424	-1.587453	3.932803	6.280134	0.003945	6.3
425	-1.596177	3.908572	6.286243	0.004326	6.5
426	-1.618724	3.884330	6.292367	0.004223	6.0
427	-1.591538	3.860089	6.298503	0.006126	7.4
428	-1.600916	3.835847	6.304651	0.006043	6.5
429	-1.605489	3.811606	6.310810	0.005006	6.3
430	-1.618652	3.787365	6.316982	0.008688	6.5
431	-1.596823	3.763123	6.323166	0.006118	6.8
432	-1.607217	4.762181	6.077954	0.004673	6.8
433	-1.585242	4.737966	6.083672	0.004039	7.2
434	-1.625023	4.713743	6.089403	0.005799	6.6
435	-1.631420	4.689503	6.095149	0.004599	6.9
436	-1.601208	4.665262	6.100906	0.003808	6.7
437	-1.631630	4.641046	6.106668	0.005408	6.6
438	-1.606478	4.616810	6.112445	0.004698	7.1
439	-1.600965	4.592632	6.118220	0.003694	6.7
440	-1.598157	4.568401	6.124018	0.003914	7.4
441	-1.613797	4.544181	6.129824	0.003832	6.9
442	-1.607126	4.519945	6.135646	0.004867	7.2
443	-1.621386	4.495706	6.141479	0.003816	6.7
444	-1.611270	4.471465	6.147324	0.004986	6.8
445	-1.624624	4.781159	6.073480	0.003387	6.9
446	-1.640846	4.756957	6.079186	0.003944	6.8
447	-1.616324	4.733000	6.084846	0.003316	8.0
448	-1.619038	4.709940	6.090304	0.004618	6.9
449	-1.629790	4.685715	6.096048	0.002687	6.7
450	-1.623183	4.661490	6.101802	0.004213	5.6
451	-1.611221	4.638515	6.107270	0.005922	6.3
452	-1.638010	4.852140	6.056804	0.005091	6.8
453	-1.609232	4.827912	6.062486	0.006527	6.8
454	-1.639708	4.803703	6.068173	0.003427	7.5
455	-1.619874	4.780531	6.073628	0.006317	7.1
456	-1.616505	4.756290	6.079344	0.005612	6.6
457	-1.623179	4.732048	6.085071	0.005399	6.8
458	-1.584485	4.713132	6.089548	0.004795	6.5
459	-1.620575	4.688891	6.095294	0.003873	6.8
460	-1.600467	4.664652	6.101051	0.003726	6.5
461	-1.629599	4.640416	6.106818	0.005778	6.3
462	-1.631321	4.616435	6.112535	0.004901	5.3
463	-1.605905	4.744942	6.082024	0.004232	5.8
464	-1.614446	4.720768	6.087740	0.006799	6.0
465	-1.604656	4.697038	6.093362	0.003456	6.1
466	-1.642038	4.672874	6.099097	0.004142	6.6
467	-1.609320	4.648897	6.104798	0.004714	6.8
468	-1.606832	4.624822	6.110534	0.006043	6.7
469	-1.616939	4.600580	6.116320	0.004164	6.8
470	-1.625855	4.576339	6.122117	0.004664	6.4
471	-1.604987	4.552272	6.127883	0.004430	6.9
472	-1.622395	4.528035	6.133701	0.004562	7.8
473	-1.604775	4.503799	6.139530	0.004064	6.7
474	-1.624397	4.479567	6.145369	0.005386	7.0
475	-1.608227	4.455325	6.151221	0.005492	6.7
476	-1.641792	4.431122	6.157076	0.004054	6.8
477	-1.620131	4.410781	6.162004	0.004496	7.3
478	-1.626152	4.414472	6.161109	0.004465	7.0
479	-1.615324	4.390256	6.166986	0.005197	7.0
480	-1.627898	4.366040	6.172873	0.005356	6.6
481	-1.621019	4.341800	6.178778	0.004812	7.1
482	-1.612532	4.318141	6.184551	0.004968	6.9
483	-1.607824	4.293901	6.190478	0.005989	7.0
484	-1.628254	4.269659	6.196417	0.003337	9.0
485	-1.617955	4.245423	6.202366	0.005083	9.2
486	-1.607107	4.221524	6.208243	0.004538	7.7
487	-1.581128	4.198313	6.213961	0.004142	7.3
488	-1.643858	4.174632	6.219807	0.009790	7.8
489	-1.645112	5.161690	5.985139	0.004479	9.3
490	-1.632534	5.137448	5.990690	0.005619	6.8
491	-1.643235	5.113210	5.996250	0.004981	7.1
492	-1.627081	5.088969	6.001822	0.005328	8.9
493	-1.627038	5.065168	6.007302	0.005376	9.6
494	-1.624844	5.040926	6.012895	0.004523	8.8
495	-1.610285	5.016685	6.018497	0.005170	7.7
496	-1.623237	4.993824	6.023790	0.004014	7.2
497	-1.603990	4.969587	6.029412	0.004094	7.8
498	-1.606986	4.945385	6.035036	0.004065	9.4
499	-1.634973	4.921210	6.040665	0.003848	6.7
500	-1.620144	4.896969	6.046319	0.004860	6.7
501	-1.622502	4.872727	6.051984	0.005916	7.0
502	-1.610462	4.848641	6.057624	0.004029	6.9
503	-1.621727	4.824903	6.063192	0.005032	6.4
504	-1.614562	4.801451	6.068703	0.003260	6.4
505	-1.609463	4.791812	6.070971	0.004989	6.8
506	-1.628709	4.767598	6.076676	0.005452	9.5
507	-1.612441	4.743357	6.082398	0.005295	8.1
508	-1.615555	4.719814	6.087966	0.006568	8.2
509	-1.616225	4.695572	6.093709	0.004683	7.7
510	-1.635469	4.671331	6.099463	0.004517	7.1
511	-1.622774	4.647091	6.105228	0.004068	6.8
512	-1.634676	4.622850	6.111004	0.004544	7.2
513	-1.639507	4.598616	6.116789	0.004764	7.6
514	-1.630719	4.574375	6.122587	0.005598	7.5
